alphabet,m,word,D,L,is_break,min_k_g_loop,predicted_break
"{0,1,2,3}",7,2320033,3,3,False,-1,True
"{0,1,2,3}",7,2320100,6,6,False,-1,True
"{0,1,2,3}",7,2320101,5,5,False,-1,True
"{0,1,2,3}",7,2320102,4,4,False,-1,True
"{0,1,2,3}",7,2320103,4,4,False,-1,True
"{0,1,2,3}",7,2320110,5,5,False,-1,True
"{0,1,2,3}",7,2320111,4,4,False,-1,True
"{0,1,2,3}",7,2320112,3,3,False,-1,True
"{0,1,2,3}",7,2320113,3,3,False,-1,True
"{0,1,2,3}",7,2320120,4,4,False,-1,True
"{0,1,2,3}",7,2320121,3,3,False,-1,True
"{0,1,2,3}",7,2320122,2,2,False,-1,True
"{0,1,2,3}",7,2320123,2,2,False,-1,True
"{0,1,2,3}",7,2320130,3,3,False,-1,True
"{0,1,2,3}",7,2320131,2,2,False,-1,True
"{0,1,2,3}",7,2320132,2,2,False,-1,True
"{0,1,2,3}",7,2320133,2,2,False,-1,True
"{0,1,2,3}",7,2320200,5,5,False,-1,True
"{0,1,2,3}",7,2320201,4,4,False,-1,True
"{0,1,2,3}",7,2320202,3,3,False,-1,True
"{0,1,2,3}",7,2320203,3,3,False,-1,True
"{0,1,2,3}",7,2320210,4,4,False,-1,True
"{0,1,2,3}",7,2320211,3,3,False,-1,True
"{0,1,2,3}",7,2320212,2,2,False,-1,True
"{0,1,2,3}",7,2320213,2,2,False,-1,True
"{0,1,2,3}",7,2320220,3,3,False,-1,True
"{0,1,2,3}",7,2320221,2,2,False,-1,True
"{0,1,2,3}",7,2320222,1,1,False,-1,True
"{0,1,2,3}",7,2320223,1,1,False,-1,True
"{0,1,2,3}",7,2320230,2,2,False,-1,True
"{0,1,2,3}",7,2320231,1,1,False,-1,True
"{0,1,2,3}",7,2320232,1,1,False,-1,True
"{0,1,2,3}",7,2320233,1,1,False,-1,True
"{0,1,2,3}",7,2320300,4,4,False,-1,True
"{0,1,2,3}",7,2320301,3,3,False,-1,True
"{0,1,2,3}",7,2320302,2,2,False,-1,True
"{0,1,2,3}",7,2320303,2,2,False,-1,True
"{0,1,2,3}",7,2320310,3,3,False,-1,True
"{0,1,2,3}",7,2320311,2,2,False,-1,True
"{0,1,2,3}",7,2320312,1,1,False,-1,True
"{0,1,2,3}",7,2320313,1,1,False,-1,True
"{0,1,2,3}",7,2320320,2,2,False,-1,True
"{0,1,2,3}",7,2320321,1,1,False,-1,True
"{0,1,2,3}",7,2320322,1,1,False,-1,True
"{0,1,2,3}",7,2320323,1,1,False,-1,True
"{0,1,2,3}",7,2320330,1,1,False,-1,True
"{0,1,2,3}",7,2320331,1,1,False,-1,True
"{0,1,2,3}",7,2320332,1,1,False,-1,True
"{0,1,2,3}",7,2320333,1,1,False,-2,True
"{0,1,2,3}",7,2321000,6,6,False,-1,True
"{0,1,2,3}",7,2321001,5,5,False,-1,True
"{0,1,2,3}",7,2321002,4,4,False,-1,True
"{0,1,2,3}",7,2321003,4,4,False,-1,True
"{0,1,2,3}",7,2321010,5,5,False,-1,True
"{0,1,2,3}",7,2321011,4,4,False,-1,True
"{0,1,2,3}",7,2321012,3,3,False,-1,True
"{0,1,2,3}",7,2321013,3,3,False,-1,True
"{0,1,2,3}",7,2321020,4,4,False,-1,True
"{0,1,2,3}",7,2321021,3,3,False,-1,True
"{0,1,2,3}",7,2321022,2,2,False,-1,True
"{0,1,2,3}",7,2321023,2,2,False,-1,True
"{0,1,2,3}",7,2321030,3,3,False,-1,True
"{0,1,2,3}",7,2321031,2,2,False,-1,True
"{0,1,2,3}",7,2321032,2,2,False,-1,True
"{0,1,2,3}",7,2321033,2,2,False,-1,True
"{0,1,2,3}",7,2321100,5,5,False,-1,True
"{0,1,2,3}",7,2321101,4,4,False,-1,True
"{0,1,2,3}",7,2321102,3,3,False,-1,True
"{0,1,2,3}",7,2321103,3,3,False,-1,True
"{0,1,2,3}",7,2321110,4,4,False,-1,True
"{0,1,2,3}",7,2321111,3,3,False,-1,True
"{0,1,2,3}",7,2321112,2,2,False,-1,True
"{0,1,2,3}",7,2321113,2,2,False,-1,True
"{0,1,2,3}",7,2321120,3,3,False,-1,True
"{0,1,2,3}",7,2321121,2,2,False,-1,True
"{0,1,2,3}",7,2321122,1,1,False,-1,True
"{0,1,2,3}",7,2321123,1,1,False,-1,True
"{0,1,2,3}",7,2321130,2,2,False,-1,True
"{0,1,2,3}",7,2321131,1,1,False,-1,True
"{0,1,2,3}",7,2321132,1,1,False,-1,True
"{0,1,2,3}",7,2321133,1,1,False,-1,True
"{0,1,2,3}",7,2321200,4,4,False,-1,True
"{0,1,2,3}",7,2321201,3,3,False,-1,True
"{0,1,2,3}",7,2321202,2,2,False,-1,True
"{0,1,2,3}",7,2321203,2,2,False,-1,True
"{0,1,2,3}",7,2321210,3,3,False,-1,True
"{0,1,2,3}",7,2321211,2,2,False,-1,True
"{0,1,2,3}",7,2321212,1,1,False,-1,True
"{0,1,2,3}",7,2321213,1,1,False,-1,True
"{0,1,2,3}",7,2321220,2,2,False,-1,True
"{0,1,2,3}",7,2321221,1,1,False,-1,True
"{0,1,2,3}",7,2321222,0,0,False,-1,True
"{0,1,2,3}",7,2321223,0,0,False,-1,True
"{0,1,2,3}",7,2321230,1,1,False,-1,True
"{0,1,2,3}",7,2321231,0,0,False,-1,True
"{0,1,2,3}",7,2321232,0,0,False,-1,True
"{0,1,2,3}",7,2321233,0,0,False,-2,True
"{0,1,2,3}",7,2321300,3,3,False,-1,True
"{0,1,2,3}",7,2321301,2,2,False,-1,True
"{0,1,2,3}",7,2321302,1,1,False,-1,True
"{0,1,2,3}",7,2321303,1,1,False,-1,True
"{0,1,2,3}",7,2321310,2,2,False,-1,True
"{0,1,2,3}",7,2321311,1,1,False,-1,True
"{0,1,2,3}",7,2321312,0,0,False,-1,True
"{0,1,2,3}",7,2321313,0,0,False,-1,True
"{0,1,2,3}",7,2321320,1,1,False,-1,True
"{0,1,2,3}",7,2321321,0,0,False,-1,True
"{0,1,2,3}",7,2321322,0,0,False,-1,True
"{0,1,2,3}",7,2321323,0,0,False,-2,True
"{0,1,2,3}",7,2321330,0,0,False,-2,True
"{0,1,2,3}",7,2321331,0,0,False,-2,True
"{0,1,2,3}",7,2321332,0,0,False,-2,True
"{0,1,2,3}",7,2321333,0,0,False,-3,True
"{0,1,2,3}",7,2322000,5,5,False,-1,True
"{0,1,2,3}",7,2322001,4,4,False,-1,True
"{0,1,2,3}",7,2322002,3,3,False,-1,True
"{0,1,2,3}",7,2322003,3,3,False,-1,True
"{0,1,2,3}",7,2322010,4,4,False,-1,True
"{0,1,2,3}",7,2322011,3,3,False,-1,True
"{0,1,2,3}",7,2322012,2,2,False,-1,True
"{0,1,2,3}",7,2322013,2,2,False,-1,True
"{0,1,2,3}",7,2322020,3,3,False,-1,True
"{0,1,2,3}",7,2322021,2,2,False,-1,True
"{0,1,2,3}",7,2322022,1,1,False,-1,True
"{0,1,2,3}",7,2322023,1,1,False,-1,True
"{0,1,2,3}",7,2322030,2,2,False,-1,True
"{0,1,2,3}",7,2322031,1,1,False,-1,True
"{0,1,2,3}",7,2322032,1,1,False,-1,True
"{0,1,2,3}",7,2322033,1,1,False,-1,True
"{0,1,2,3}",7,2322100,4,4,False,-1,True
"{0,1,2,3}",7,2322101,3,3,False,-1,True
"{0,1,2,3}",7,2322102,2,2,False,-1,True
"{0,1,2,3}",7,2322103,2,2,False,-1,True
"{0,1,2,3}",7,2322110,3,3,False,-1,True
"{0,1,2,3}",7,2322111,2,2,False,-1,True
"{0,1,2,3}",7,2322112,1,1,False,-1,True
"{0,1,2,3}",7,2322113,1,1,False,-1,True
"{0,1,2,3}",7,2322120,2,2,False,-1,True
"{0,1,2,3}",7,2322121,1,1,False,-1,True
"{0,1,2,3}",7,2322122,0,0,False,-1,True
"{0,1,2,3}",7,2322123,0,0,False,-1,True
"{0,1,2,3}",7,2322130,1,1,False,-1,True
"{0,1,2,3}",7,2322131,0,0,False,-1,True
"{0,1,2,3}",7,2322132,0,0,False,-1,True
"{0,1,2,3}",7,2322133,0,0,False,-2,True
"{0,1,2,3}",7,2322200,3,3,False,-1,True
"{0,1,2,3}",7,2322201,2,2,False,-1,True
"{0,1,2,3}",7,2322202,1,1,False,-1,True
"{0,1,2,3}",7,2322203,1,1,False,-1,True
"{0,1,2,3}",7,2322210,2,2,False,-1,True
"{0,1,2,3}",7,2322211,1,1,False,-1,True
"{0,1,2,3}",7,2322212,0,0,False,-1,True
"{0,1,2,3}",7,2322213,0,0,False,-1,True
"{0,1,2,3}",7,2322220,1,1,False,-1,True
"{0,1,2,3}",7,2322221,0,0,False,-1,True
"{0,1,2,3}",7,2322222,0,0,False,-1,True
"{0,1,2,3}",7,2322223,0,0,False,-2,True
"{0,1,2,3}",7,2322230,0,0,False,-2,True
"{0,1,2,3}",7,2322231,0,0,False,-2,True
"{0,1,2,3}",7,2322232,0,0,False,-2,True
"{0,1,2,3}",7,2322233,0,0,False,-3,True
"{0,1,2,3}",7,2322300,2,2,False,-2,True
"{0,1,2,3}",7,2322301,1,1,False,-2,True
"{0,1,2,3}",7,2322302,0,0,False,-2,True
"{0,1,2,3}",7,2322303,0,0,False,-2,True
"{0,1,2,3}",7,2322310,1,1,False,-2,True
"{0,1,2,3}",7,2322311,0,0,False,-2,True
"{0,1,2,3}",7,2322312,0,0,False,-2,True
"{0,1,2,3}",7,2322313,0,0,False,-2,True
"{0,1,2,3}",7,2322320,0,0,False,-2,True
"{0,1,2,3}",7,2322321,0,0,False,-2,True
"{0,1,2,3}",7,2322322,0,0,False,-2,True
"{0,1,2,3}",7,2322323,0,0,False,-3,True
"{0,1,2,3}",7,2322330,0,0,False,-3,True
"{0,1,2,3}",7,2322331,0,0,False,-3,True
"{0,1,2,3}",7,2322332,0,0,False,-3,True
"{0,1,2,3}",7,2322333,0,0,False,-4,True
"{0,1,2,3}",7,2323000,4,4,False,-2,True
"{0,1,2,3}",7,2323001,3,3,False,-2,True
"{0,1,2,3}",7,2323002,2,2,False,-2,True
"{0,1,2,3}",7,2323003,2,2,False,-2,True
"{0,1,2,3}",7,2323010,3,3,False,-2,True
"{0,1,2,3}",7,2323011,2,2,False,-2,True
"{0,1,2,3}",7,2323012,1,1,False,-2,True
"{0,1,2,3}",7,2323013,1,1,False,-2,True
"{0,1,2,3}",7,2323020,2,2,False,-2,True
"{0,1,2,3}",7,2323021,1,1,False,-2,True
"{0,1,2,3}",7,2323022,0,0,False,-2,True
"{0,1,2,3}",7,2323023,0,0,False,-2,True
"{0,1,2,3}",7,2323030,1,1,False,-2,True
"{0,1,2,3}",7,2323031,0,0,False,-2,True
"{0,1,2,3}",7,2323032,0,0,False,-2,True
"{0,1,2,3}",7,2323033,0,0,False,-2,True
"{0,1,2,3}",7,2323100,3,3,False,-2,True
"{0,1,2,3}",7,2323101,2,2,False,-2,True
"{0,1,2,3}",7,2323102,1,1,False,-2,True
"{0,1,2,3}",7,2323103,1,1,False,-2,True
"{0,1,2,3}",7,2323110,2,2,False,-2,True
"{0,1,2,3}",7,2323111,1,1,False,-2,True
"{0,1,2,3}",7,2323112,0,0,False,-2,True
"{0,1,2,3}",7,2323113,0,0,False,-2,True
"{0,1,2,3}",7,2323120,1,1,False,-2,True
"{0,1,2,3}",7,2323121,0,0,False,-2,True
"{0,1,2,3}",7,2323122,0,0,False,-2,True
"{0,1,2,3}",7,2323123,0,0,False,-2,True
"{0,1,2,3}",7,2323130,0,0,False,-2,True
"{0,1,2,3}",7,2323131,0,0,False,-2,True
"{0,1,2,3}",7,2323132,0,0,False,-2,True
"{0,1,2,3}",7,2323133,0,0,False,-3,True
"{0,1,2,3}",7,2323200,2,2,False,-2,True
"{0,1,2,3}",7,2323201,1,1,False,-2,True
"{0,1,2,3}",7,2323202,0,0,False,-2,True
"{0,1,2,3}",7,2323203,0,0,False,-2,True
"{0,1,2,3}",7,2323210,1,1,False,-2,True
"{0,1,2,3}",7,2323211,0,0,False,-2,True
"{0,1,2,3}",7,2323212,0,0,False,-2,True
"{0,1,2,3}",7,2323213,0,0,False,-2,True
"{0,1,2,3}",7,2323220,0,0,False,-2,True
"{0,1,2,3}",7,2323221,0,0,False,-2,True
"{0,1,2,3}",7,2323222,0,0,False,-2,True
"{0,1,2,3}",7,2323223,0,0,False,-3,True
"{0,1,2,3}",7,2323230,0,0,False,-3,True
"{0,1,2,3}",7,2323231,0,0,False,-3,True
"{0,1,2,3}",7,2323232,0,0,False,-3,True
"{0,1,2,3}",7,2323233,0,0,False,-4,True
"{0,1,2,3}",7,2323300,1,1,False,-3,True
"{0,1,2,3}",7,2323301,0,0,False,-3,True
"{0,1,2,3}",7,2323302,0,0,False,-3,True
"{0,1,2,3}",7,2323303,0,0,False,-3,True
"{0,1,2,3}",7,2323310,0,0,False,-3,True
"{0,1,2,3}",7,2323311,0,0,False,-3,True
"{0,1,2,3}",7,2323312,0,0,False,-3,True
"{0,1,2,3}",7,2323313,0,0,False,-3,True
"{0,1,2,3}",7,2323320,0,0,False,-3,True
"{0,1,2,3}",7,2323321,0,0,False,-3,True
"{0,1,2,3}",7,2323322,0,0,False,-3,True
"{0,1,2,3}",7,2323323,0,0,False,-4,True
"{0,1,2,3}",7,2323330,0,0,False,-4,True
"{0,1,2,3}",7,2323331,0,0,False,-4,True
"{0,1,2,3}",7,2323332,0,0,False,-4,True
"{0,1,2,3}",7,2323333,0,0,False,-5,True
"{0,1,2,3}",7,2330000,6,6,False,-2,True
"{0,1,2,3}",7,2330001,5,5,False,-2,True
"{0,1,2,3}",7,2330002,4,4,False,-2,True
"{0,1,2,3}",7,2330003,4,4,False,-2,True
"{0,1,2,3}",7,2330010,5,5,False,-2,True
"{0,1,2,3}",7,2330011,4,4,False,-2,True
"{0,1,2,3}",7,2330012,3,3,False,-2,True
"{0,1,2,3}",7,2330013,3,3,False,-2,True
"{0,1,2,3}",7,2330020,4,4,False,-2,True
"{0,1,2,3}",7,2330021,3,3,False,-2,True
"{0,1,2,3}",7,2330022,2,2,False,-2,True
"{0,1,2,3}",7,2330023,2,2,False,-2,True
"{0,1,2,3}",7,2330030,3,3,False,-2,True
"{0,1,2,3}",7,2330031,2,2,False,-2,True
"{0,1,2,3}",7,2330032,2,2,False,-2,True
"{0,1,2,3}",7,2330033,2,2,False,-2,True
"{0,1,2,3}",7,2330100,5,5,False,-2,True
"{0,1,2,3}",7,2330101,4,4,False,-2,True
"{0,1,2,3}",7,2330102,3,3,False,-2,True
"{0,1,2,3}",7,2330103,3,3,False,-2,True
"{0,1,2,3}",7,2330110,4,4,False,-2,True
"{0,1,2,3}",7,2330111,3,3,False,-2,True
"{0,1,2,3}",7,2330112,2,2,False,-2,True
"{0,1,2,3}",7,2330113,2,2,False,-2,True
"{0,1,2,3}",7,2330120,3,3,False,-2,True
"{0,1,2,3}",7,2330121,2,2,False,-2,True
"{0,1,2,3}",7,2330122,1,1,False,-2,True
"{0,1,2,3}",7,2330123,1,1,False,-2,True
"{0,1,2,3}",7,2330130,2,2,False,-2,True
"{0,1,2,3}",7,2330131,1,1,False,-2,True
"{0,1,2,3}",7,2330132,1,1,False,-2,True
"{0,1,2,3}",7,2330133,1,1,False,-2,True
"{0,1,2,3}",7,2330200,4,4,False,-2,True
"{0,1,2,3}",7,2330201,3,3,False,-2,True
"{0,1,2,3}",7,2330202,2,2,False,-2,True
"{0,1,2,3}",7,2330203,2,2,False,-2,True
"{0,1,2,3}",7,2330210,3,3,False,-2,True
"{0,1,2,3}",7,2330211,2,2,False,-2,True
"{0,1,2,3}",7,2330212,1,1,False,-2,True
"{0,1,2,3}",7,2330213,1,1,False,-2,True
"{0,1,2,3}",7,2330220,2,2,False,-2,True
"{0,1,2,3}",7,2330221,1,1,False,-2,True
"{0,1,2,3}",7,2330222,0,0,False,-2,True
"{0,1,2,3}",7,2330223,0,0,False,-2,True
"{0,1,2,3}",7,2330230,1,1,False,-2,True
"{0,1,2,3}",7,2330231,0,0,False,-2,True
"{0,1,2,3}",7,2330232,0,0,False,-2,True
"{0,1,2,3}",7,2330233,0,0,False,-2,True
"{0,1,2,3}",7,2330300,3,3,False,-2,True
"{0,1,2,3}",7,2330301,2,2,False,-2,True
"{0,1,2,3}",7,2330302,1,1,False,-2,True
"{0,1,2,3}",7,2330303,1,1,False,-2,True
"{0,1,2,3}",7,2330310,2,2,False,-2,True
"{0,1,2,3}",7,2330311,1,1,False,-2,True
"{0,1,2,3}",7,2330312,0,0,False,-2,True
"{0,1,2,3}",7,2330313,0,0,False,-2,True
"{0,1,2,3}",7,2330320,1,1,False,-2,True
"{0,1,2,3}",7,2330321,0,0,False,-2,True
"{0,1,2,3}",7,2330322,0,0,False,-2,True
"{0,1,2,3}",7,2330323,0,0,False,-2,True
"{0,1,2,3}",7,2330330,0,0,False,-2,True
"{0,1,2,3}",7,2330331,0,0,False,-2,True
"{0,1,2,3}",7,2330332,0,0,False,-2,True
"{0,1,2,3}",7,2330333,0,0,False,-3,True
"{0,1,2,3}",7,2331000,5,5,False,-2,True
"{0,1,2,3}",7,2331001,4,4,False,-2,True
"{0,1,2,3}",7,2331002,3,3,False,-2,True
"{0,1,2,3}",7,2331003,3,3,False,-2,True
"{0,1,2,3}",7,2331010,4,4,False,-2,True
"{0,1,2,3}",7,2331011,3,3,False,-2,True
"{0,1,2,3}",7,2331012,2,2,False,-2,True
"{0,1,2,3}",7,2331013,2,2,False,-2,True
"{0,1,2,3}",7,2331020,3,3,False,-2,True
"{0,1,2,3}",7,2331021,2,2,False,-2,True
"{0,1,2,3}",7,2331022,1,1,False,-2,True
"{0,1,2,3}",7,2331023,1,1,False,-2,True
"{0,1,2,3}",7,2331030,2,2,False,-2,True
"{0,1,2,3}",7,2331031,1,1,False,-2,True
"{0,1,2,3}",7,2331032,1,1,False,-2,True
"{0,1,2,3}",7,2331033,1,1,False,-2,True
"{0,1,2,3}",7,2331100,4,4,False,-2,True
"{0,1,2,3}",7,2331101,3,3,False,-2,True
"{0,1,2,3}",7,2331102,2,2,False,-2,True
"{0,1,2,3}",7,2331103,2,2,False,-2,True
"{0,1,2,3}",7,2331110,3,3,False,-2,True
"{0,1,2,3}",7,2331111,2,2,False,-2,True
"{0,1,2,3}",7,2331112,1,1,False,-2,True
"{0,1,2,3}",7,2331113,1,1,False,-2,True
"{0,1,2,3}",7,2331120,2,2,False,-2,True
"{0,1,2,3}",7,2331121,1,1,False,-2,True
"{0,1,2,3}",7,2331122,0,0,False,-2,True
"{0,1,2,3}",7,2331123,0,0,False,-2,True
"{0,1,2,3}",7,2331130,1,1,False,-2,True
"{0,1,2,3}",7,2331131,0,0,False,-2,True
"{0,1,2,3}",7,2331132,0,0,False,-2,True
"{0,1,2,3}",7,2331133,0,0,False,-2,True
"{0,1,2,3}",7,2331200,3,3,False,-2,True
"{0,1,2,3}",7,2331201,2,2,False,-2,True
"{0,1,2,3}",7,2331202,1,1,False,-2,True
"{0,1,2,3}",7,2331203,1,1,False,-2,True
"{0,1,2,3}",7,2331210,2,2,False,-2,True
"{0,1,2,3}",7,2331211,1,1,False,-2,True
"{0,1,2,3}",7,2331212,0,0,False,-2,True
"{0,1,2,3}",7,2331213,0,0,False,-2,True
"{0,1,2,3}",7,2331220,1,1,False,-2,True
"{0,1,2,3}",7,2331221,0,0,False,-2,True
"{0,1,2,3}",7,2331222,0,0,False,-2,True
"{0,1,2,3}",7,2331223,0,0,False,-2,True
"{0,1,2,3}",7,2331230,0,0,False,-2,True
"{0,1,2,3}",7,2331231,0,0,False,-2,True
"{0,1,2,3}",7,2331232,0,0,False,-2,True
"{0,1,2,3}",7,2331233,0,0,False,-3,True
"{0,1,2,3}",7,2331300,2,2,False,-2,True
"{0,1,2,3}",7,2331301,1,1,False,-2,True
"{0,1,2,3}",7,2331302,0,0,False,-2,True
"{0,1,2,3}",7,2331303,0,0,False,-2,True
"{0,1,2,3}",7,2331310,1,1,False,-2,True
"{0,1,2,3}",7,2331311,0,0,False,-2,True
"{0,1,2,3}",7,2331312,0,0,False,-2,True
"{0,1,2,3}",7,2331313,0,0,False,-2,True
"{0,1,2,3}",7,2331320,0,0,False,-2,True
"{0,1,2,3}",7,2331321,0,0,False,-2,True
"{0,1,2,3}",7,2331322,0,0,False,-2,True
"{0,1,2,3}",7,2331323,0,0,False,-3,True
"{0,1,2,3}",7,2331330,0,0,False,-3,True
"{0,1,2,3}",7,2331331,0,0,False,-3,True
"{0,1,2,3}",7,2331332,0,0,False,-3,True
"{0,1,2,3}",7,2331333,0,0,False,-4,True
"{0,1,2,3}",7,2332000,4,4,False,-2,True
"{0,1,2,3}",7,2332001,3,3,False,-2,True
"{0,1,2,3}",7,2332002,2,2,False,-2,True
"{0,1,2,3}",7,2332003,2,2,False,-2,True
"{0,1,2,3}",7,2332010,3,3,False,-2,True
"{0,1,2,3}",7,2332011,2,2,False,-2,True
"{0,1,2,3}",7,2332012,1,1,False,-2,True
"{0,1,2,3}",7,2332013,1,1,False,-2,True
"{0,1,2,3}",7,2332020,2,2,False,-2,True
"{0,1,2,3}",7,2332021,1,1,False,-2,True
"{0,1,2,3}",7,2332022,0,0,False,-2,True
"{0,1,2,3}",7,2332023,0,0,False,-2,True
"{0,1,2,3}",7,2332030,1,1,False,-2,True
"{0,1,2,3}",7,2332031,0,0,False,-2,True
"{0,1,2,3}",7,2332032,0,0,False,-2,True
"{0,1,2,3}",7,2332033,0,0,False,-2,True
"{0,1,2,3}",7,2332100,3,3,False,-2,True
"{0,1,2,3}",7,2332101,2,2,False,-2,True
"{0,1,2,3}",7,2332102,1,1,False,-2,True
"{0,1,2,3}",7,2332103,1,1,False,-2,True
"{0,1,2,3}",7,2332110,2,2,False,-2,True
"{0,1,2,3}",7,2332111,1,1,False,-2,True
"{0,1,2,3}",7,2332112,0,0,False,-2,True
"{0,1,2,3}",7,2332113,0,0,False,-2,True
"{0,1,2,3}",7,2332120,1,1,False,-2,True
"{0,1,2,3}",7,2332121,0,0,False,-2,True
"{0,1,2,3}",7,2332122,0,0,False,-2,True
"{0,1,2,3}",7,2332123,0,0,False,-2,True
"{0,1,2,3}",7,2332130,0,0,False,-2,True
"{0,1,2,3}",7,2332131,0,0,False,-2,True
"{0,1,2,3}",7,2332132,0,0,False,-2,True
"{0,1,2,3}",7,2332133,0,0,False,-3,True
"{0,1,2,3}",7,2332200,2,2,False,-2,True
"{0,1,2,3}",7,2332201,1,1,False,-2,True
"{0,1,2,3}",7,2332202,0,0,False,-2,True
"{0,1,2,3}",7,2332203,0,0,False,-2,True
"{0,1,2,3}",7,2332210,1,1,False,-2,True
"{0,1,2,3}",7,2332211,0,0,False,-2,True
"{0,1,2,3}",7,2332212,0,0,False,-2,True
"{0,1,2,3}",7,2332213,0,0,False,-2,True
"{0,1,2,3}",7,2332220,0,0,False,-2,True
"{0,1,2,3}",7,2332221,0,0,False,-2,True
"{0,1,2,3}",7,2332222,0,0,False,-2,True
"{0,1,2,3}",7,2332223,0,0,False,-3,True
"{0,1,2,3}",7,2332230,0,0,False,-3,True
"{0,1,2,3}",7,2332231,0,0,False,-3,True
"{0,1,2,3}",7,2332232,0,0,False,-3,True
"{0,1,2,3}",7,2332233,0,0,False,-4,True
"{0,1,2,3}",7,2332300,1,1,False,-3,True
"{0,1,2,3}",7,2332301,0,0,False,-3,True
"{0,1,2,3}",7,2332302,0,0,False,-3,True
"{0,1,2,3}",7,2332303,0,0,False,-3,True
"{0,1,2,3}",7,2332310,0,0,False,-3,True
"{0,1,2,3}",7,2332311,0,0,False,-3,True
"{0,1,2,3}",7,2332312,0,0,False,-3,True
"{0,1,2,3}",7,2332313,0,0,False,-3,True
"{0,1,2,3}",7,2332320,0,0,False,-3,True
"{0,1,2,3}",7,2332321,0,0,False,-3,True
"{0,1,2,3}",7,2332322,0,0,False,-3,True
"{0,1,2,3}",7,2332323,0,0,False,-4,True
"{0,1,2,3}",7,2332330,0,0,False,-4,True
"{0,1,2,3}",7,2332331,0,0,False,-4,True
"{0,1,2,3}",7,2332332,0,0,False,-4,True
"{0,1,2,3}",7,2332333,0,0,False,-5,True
"{0,1,2,3}",7,2333000,3,3,False,-3,True
"{0,1,2,3}",7,2333001,2,2,False,-3,True
"{0,1,2,3}",7,2333002,1,1,False,-3,True
"{0,1,2,3}",7,2333003,1,1,False,-3,True
"{0,1,2,3}",7,2333010,2,2,False,-3,True
"{0,1,2,3}",7,2333011,1,1,False,-3,True
"{0,1,2,3}",7,2333012,0,0,False,-3,True
"{0,1,2,3}",7,2333013,0,0,False,-3,True
"{0,1,2,3}",7,2333020,1,1,False,-3,True
"{0,1,2,3}",7,2333021,0,0,False,-3,True
"{0,1,2,3}",7,2333022,0,0,False,-3,True
"{0,1,2,3}",7,2333023,0,0,False,-3,True
"{0,1,2,3}",7,2333030,0,0,False,-3,True
"{0,1,2,3}",7,2333031,0,0,False,-3,True
"{0,1,2,3}",7,2333032,0,0,False,-3,True
"{0,1,2,3}",7,2333033,0,0,False,-3,True
"{0,1,2,3}",7,2333100,2,2,False,-3,True
"{0,1,2,3}",7,2333101,1,1,False,-3,True
"{0,1,2,3}",7,2333102,0,0,False,-3,True
"{0,1,2,3}",7,2333103,0,0,False,-3,True
"{0,1,2,3}",7,2333110,1,1,False,-3,True
"{0,1,2,3}",7,2333111,0,0,False,-3,True
"{0,1,2,3}",7,2333112,0,0,False,-3,True
"{0,1,2,3}",7,2333113,0,0,False,-3,True
"{0,1,2,3}",7,2333120,0,0,False,-3,True
"{0,1,2,3}",7,2333121,0,0,False,-3,True
"{0,1,2,3}",7,2333122,0,0,False,-3,True
"{0,1,2,3}",7,2333123,0,0,False,-3,True
"{0,1,2,3}",7,2333130,0,0,False,-3,True
"{0,1,2,3}",7,2333131,0,0,False,-3,True
"{0,1,2,3}",7,2333132,0,0,False,-3,True
"{0,1,2,3}",7,2333133,0,0,False,-4,True
"{0,1,2,3}",7,2333200,1,1,False,-3,True
"{0,1,2,3}",7,2333201,0,0,False,-3,True
"{0,1,2,3}",7,2333202,0,0,False,-3,True
"{0,1,2,3}",7,2333203,0,0,False,-3,True
"{0,1,2,3}",7,2333210,0,0,False,-3,True
"{0,1,2,3}",7,2333211,0,0,False,-3,True
"{0,1,2,3}",7,2333212,0,0,False,-3,True
"{0,1,2,3}",7,2333213,0,0,False,-3,True
"{0,1,2,3}",7,2333220,0,0,False,-3,True
"{0,1,2,3}",7,2333221,0,0,False,-3,True
"{0,1,2,3}",7,2333222,0,0,False,-3,True
"{0,1,2,3}",7,2333223,0,0,False,-4,True
"{0,1,2,3}",7,2333230,0,0,False,-4,True
"{0,1,2,3}",7,2333231,0,0,False,-4,True
"{0,1,2,3}",7,2333232,0,0,False,-4,True
"{0,1,2,3}",7,2333233,0,0,False,-5,True
"{0,1,2,3}",7,2333300,0,0,False,-4,True
"{0,1,2,3}",7,2333301,0,0,False,-4,True
"{0,1,2,3}",7,2333302,0,0,False,-4,True
"{0,1,2,3}",7,2333303,0,0,False,-4,True
"{0,1,2,3}",7,2333310,0,0,False,-4,True
"{0,1,2,3}",7,2333311,0,0,False,-4,True
"{0,1,2,3}",7,2333312,0,0,False,-4,True
"{0,1,2,3}",7,2333313,0,0,False,-4,True
"{0,1,2,3}",7,2333320,0,0,False,-4,True
"{0,1,2,3}",7,2333321,0,0,False,-4,True
"{0,1,2,3}",7,2333322,0,0,False,-4,True
"{0,1,2,3}",7,2333323,0,0,False,-5,True
"{0,1,2,3}",7,2333330,0,0,False,-5,True
"{0,1,2,3}",7,2333331,0,0,False,-5,True
"{0,1,2,3}",7,2333332,0,0,False,-5,True
"{0,1,2,3}",7,2333333,0,0,False,-6,True
"{0,1,2,3}",7,3000000,11,11,False,-1,True
